328.4533,1636,0.0221820864
329.4675,1637,0.0216319505
330.4819,1638,0.0197602361
331.4962,1639,0.0177387222
332.5106,1640,0.015670713
333.525,1641,0.0136609598
334.5394,1642,0.0118083944
335.5539,1643,0.0102258836
336.5676,1644,0.00898809172
337.5821,1645,0.00807650201
338.5965,1646,0.00741232046
339.6105,1647,0.00692087225
340.6258,1648,0.00654042977
341.6403,1649,0.00624043168
342.6502,1650,0.00599207449
343.6619,1651,0.00578595837
344.6733,1652,0.00560848787
345.6846,1653,0.00545385433
346.696,1654,0.00531774852
347.7075,1655,0.00519615178
348.7183,1656,0.00508612394
349.7293,1657,0.00498587545
350.7399,1658,0.00489422166
351.7506,1659,0.00480967108
352.7613,1700,0.00473183114
353.7728,1701,0.00465876469
354.784,1702,0.00459021935
355.7953,1703,0.00452583888
356.8061,1704,0.00446751154
357.8175,1705,0.00440955627
358.8289,1706,0.00435631908
359.8403,1707,0.00430487561
360.8514,1708,0.00425615441
361.8627,1709,0.00421064812
362.8741,1710,0.00416589621
363.8856,1711,0.00412331195
364.8968,1712,0.00408326741
365.9083,1713,0.00404284568
366.9199,1714,0.00400615576
367.9312,1715,0.00396979134
368.9427,1716,0.00393506139
369.954,1717,0.00390107068
370.9654,1718,0.00386807136
371.9768,1719,0.00383658264
372.9875,1720,0.00380587624
373.9982,1721,0.00377471651
375.0096,1722,0.00374529347
376.0209,1723,0.00371584435
377.0318,1724,0.00368793285
378.0431,1725,0.00366074545
379.0542,1726,0.00363390729
380.0663,1727,0.00360675342
381.0777,1728,0.00358117744
382.0891,1729,0.0035549628
383.1002,1730,0.00353064341
384.1112,1731,0.00350542506
385.1223,1732,0.00348180276
386.1337,1733,0.00345840957
387.145,1734,0.00343401846
388.1559,1735,0.00341180455
389.1671,1736,0.00338899809
390.1785,1737,0.00336722005
391.1899,1738,0.00334772723
392.2014,1739,0.00332678854
393.2128,1740,0.00330833508
394.2236,1741,0.00328988907
395.2342,1742,0.00327198393
396.2448,1743,0.00325444946
397.2559,1744,0.0032362719
398.2665,1745,0.00321965268
399.2775,1746,0.00320423021
400.289,1747,0.0031869898
401.3005,1748,0.00317075755
402.312,1749,0.00315558654
403.3233,1750,0.00313961924
404.3347,1751,0.00312377838
405.3459,1752,0.00310802785
406.3573,1753,0.00309242331
407.3679,1754,0.00307728745
408.3791,1755,0.00306260888
409.3905,1756,0.0030489196
410.4018,1757,0.00303329038
411.4128,1759,0.00301941181
412.4241,1800,0.00300500844
413.4351,1801,0.00299139926
414.4459,1802,0.00297824596
415.4566,1803,0.00296500395
416.4671,1804,0.00295099709
417.4786,1805,0.00293951737
418.4897,1806,0.00292747141
419.5008,1807,0.00291612837
420.512,1808,0.00290252035
421.5232,1809,0.0028904865
422.5346,1810,0.00288002891
423.546,1811,0.00286838272
424.5573,1812,0.00285698636
425.5687,1813,0.00284621468
426.5802,1814,0.00283588259
427.5915,1815,0.00282505829
428.603,1816,0.00281417742
429.6136,1817,0.00280349585
430.6242,1818,0.00279319263
431.6349,1819,0.00278417416
432.6465,1820,0.00277318106
433.6578,1821,0.00276371045
434.6688,1822,0.0027541609
435.6799,1823,0.00274432753
436.6913,1824,0.00273494375
437.7023,1825,0.00272477208
438.7137,1826,0.00271576596
439.7247,1827,0.00270648696
440.7361,1828,0.00269816163
441.7474,1829,0.00268909032
442.7588,1830,0.00268041342
443.7694,1831,0.00267140613
444.7807,1832,0.00266232923
445.7918,1833,0.00265421625
446.8033,1834,0.00264540361
447.8147,1835,0.00263640168
448.8261,1836,0.00262893806
449.8374,1837,0.00262029049
450.8486,1838,0.00261136167
451.8599,1839,0.00260251108
452.871,1840,0.00259483908
453.8822,1841,0.00258607161
454.8934,1842,0.00257878564
455.9045,1843,0.00257080746
456.9158,1844,0.00256267725
457.9269,1845,0.00255416752
458.9381,1846,0.00254669133
459.9493,1847,0.00253937044
460.9605,1848,0.00253137922
461.9717,1849,0.00252332515
462.983,1850,0.0025159379
463.9949,1851,0.00250835716
465.0055,1852,0.00250012171
466.017,1853,0.00249334354
467.0286,1854,0.00248621753
468.04,1855,0.00247854902
469.0513,1856,0.00247015175
470.0621,1857,0.00246345438
471.0735,1858,0.00245605362
472.0845,1859,0.00244796322
473.096,1900,0.00244158925
474.1075,1901,0.00243576243
475.1189,1902,0.00242794374
476.1299,1903,0.00242162984
477.1413,1904,0.00241492409
478.1527,1905,0.0024081862
479.1633,1906,0.00240089348
480.1747,1907,0.00239541195
481.1861,1908,0.00238779629
482.1975,1909,0.00238176365
483.2089,1910,0.00237485324
484.2199,1911,0.00236844178
485.2312,1912,0.0023619798
486.2426,1913,0.00235561234
487.2532,1914,0.00234947609
488.2644,1915,0.00234271376
489.275,1916,0.00233646575
490.2864,1917,0.00232931505
491.2978,1918,0.0023235823
492.3087,1919,0.00231678923
493.3199,1920,0.00231029465
494.3304,1921,0.00230417191
495.3414,1922,0.00229868735
496.3528,1923,0.00229183631
497.3636,1924,0.00228556571
498.375,1925,0.00227892515
499.3862,1926,0.00227201613
500.3975,1927,0.00226704124
501.4089,1929,0.002260959
502.4203,1930,0.00225453614
503.4312,1931,0.00224844086
504.4425,1932,0.00224208808
505.4539,1933,0.00223575346
506.4645,1934,0.00222987472
507.4758,1935,0.00222410447
508.4872,1936,0.0022180383
509.4986,1937,0.0022120031
510.5093,1938,0.00220572017
511.5208,1939,0.00219981372
512.5322,1940,0.00219448772
513.5435,1941,0.00218870793
514.5542,1942,0.0021833356
515.5655,1943,0.00217632018
516.5769,1944,0.00217066355
